timestamp,x,y,yaw,v_cmd,v_total,v_long,v_lat,w_z,a_long,a_lat,a_z,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real
281.393311452,273.21466064453125,-330.60699462890625,-0.00031818731549314983,20.0,5.552273068462667,5.552273068386395,2.9102804397753258e-05,2.669243375176858e-05,-0.1312255859375,-0.00041685067117214203,-8.58306884765625e-06,0.462017685174942,0.0,-1.7352223949274048e-05,0,0.4914509654045105,0.0,-2.93582456833974e-06,1
281.643311456,274.6036071777344,-330.60699462890625,-0.000319275043849021,20.0,5.558836275373601,5.55883627530338,-2.794085855113556e-05,-2.598829673909598e-05,-0.13120651245117188,-0.00040856655687093735,-8.392333256779239e-06,0.46201321482658386,0.0,3.570410262909718e-05,0,0.4914506673812866,0.0,2.024682362389285e-05,1
281.89331146,275.99249267578125,-330.60699462890625,-0.00033482537539227116,20.0,5.552277429047542,5.552277428370689,-8.669569380029567e-05,-7.685009381328906e-05,0.13118743896484375,-0.0009270221926271915,2.365112231927924e-05,0.4914482831954956,0.0,2.0791692804777995e-05,0,0.46200960874557495,0.0,5.473130295285955e-05,1
282.143311463,277.3814392089844,-330.60748291015625,-0.00034406487339730667,20.0,5.558832962219608,5.558832962108185,3.519600407518596e-05,3.199026560233333e-05,-0.13123512268066406,0.0011443300172686577,3.8146970382513246e-07,0.4620175063610077,0.0,-2.6524106942815706e-05,0,0.4914531707763672,0.0,-4.1889150452334434e-05,1
282.393311467,278.77032470703125,-330.60748291015625,-0.00033203945922069615,20.0,5.552277858012813,5.552277857871589,3.960080073113487e-05,3.6278048015205385e-05,0.1312541961669922,-0.0005586771294474602,5.7220458984375e-06,0.491445392370224,0.0,2.3994803996174596e-05,0,0.4620116949081421,0.0,4.7245152927644085e-06,1
282.693311471,280.43701171875,-330.6076354980469,-0.00034004383174605164,20.0,5.552277444092149,5.552277443188108,-0.00010019468997403023,-8.883179112129756e-05,-0.13126373291015625,-0.0012256507761776447,-5.722046125811175e-07,0.4620094895362854,0.0,1.930686630657874e-05,0,0.49144697189331055,0.0,5.297458483255468e-05,1
282.943311475,281.8259582519531,-330.6080322265625,-0.00033784028700718755,20.0,5.558832449871034,5.558832448804918,0.00010887019558016901,9.979116063890086e-05,-0.13121604919433594,0.0003240583464503288,1.9073468138230965e-07,0.46201857924461365,0.0,-1.758533289830666e-05,0,0.49145177006721497,0.0,-3.761431071325205e-05,1
283.193311479,283.21484375,-330.6080322265625,-0.00032235042274454716,20.0,5.552271647316488,5.552271647270725,2.2542671295367122e-05,2.1201492651079236e-05,0.1312541961669922,0.0002667168155312538,5.91278057981981e-06,0.4914499819278717,0.0,-4.630210526102019e-07,0,0.46202200651168823,0.0,-1.5992922271834686e-05,1
283.493311483,284.8815612792969,-330.6080322265625,-0.00032603782154585727,20.0,5.55227787436178,5.552277874192573,-4.334712966526644e-05,-3.899482098922844e-05,-0.13120651245117188,-0.0004166737198829651,-8.39233416627394e-06,0.46201184391975403,0.0,3.669485522550531e-05,0,0.49145030975341797,0.0,2.1069636204629205e-05,1
283.743311487,286.2705078125,-330.6084289550781,-0.0003448163581599809,20.0,5.558833967407101,5.558833966370032,-0.0001073768710872775,-9.677453415890269e-05,-0.1312255859375,0.002010539174079895,2.5176999770337716e-05,0.46201661229133606,0.0,-4.84859301650431e-05,0,0.4914523661136627,0.0,-2.80423500953475e-05,1
284.043311492,287.93719482421875,-330.6085205078125,-0.00032599500681007067,20.0,5.558838148594792,5.558838147344219,0.00011791296072220212,0.00010836247893855378,0.13124465942382812,0.00027685659006237984,-1.5258797247952316e-06,0.4914488196372986,0.0,-3.263861435698345e-05,0,0.4620106518268585,0.0,-5.140713255968876e-05,1
284.293311495,289.3260803222656,-330.6085205078125,-0.0003046240818316136,20.0,5.552277809273832,5.552277809097807,4.4211784749044265e-05,4.047458294471383e-05,0.1311779022216797,0.000807824544608593,8.201598575396929e-06,0.49145084619522095,0.0,-2.512869832571596e-05,0,0.4620134234428406,0.0,-3.982842099503614e-05,1
284.543311499,290.71502685546875,-330.6085205078125,-0.0002951474285512835,20.0,5.558834784157037,5.558834784040583,3.598194448508889e-05,3.1515436934924526e-05,-0.1312255859375,0.0001075398176908493,-5.340575626178179e-06,0.4620150327682495,0.0,3.1477411539526656e-06,0,0.4914489984512329,0.0,-1.2227475963300094e-05,1
284.793311503,292.1039123535156,-330.6085205078125,-0.00028835080868288036,20.0,5.552272545072827,5.55227254503976,1.9162272684414146e-05,1.8502894402360415e-05,-0.13120651245117188,-0.0002512754872441292,1.716613724056515e-06,0.4914513826370239,0.0,-2.0512907212832943e-05,0,0.4914536476135254,0.0,-2.396039917584858e-06,1
284.993311506,293.2150573730469,-330.6085510253906,-0.0002865778494986805,20.0,5.55227540939204,5.552275409391602,-2.2060927939966795e-06,-1.5147856365845102e-06,0.15898704528808594,-0.00021960120648145676,1.182556115963962e-05,0.49144941568374634,0.0,-1.908410013129469e-05,0,0.4914492964744568,0.0,6.739393938914873e-06,1
285.243311509,294.6053161621094,-330.6085510253906,-0.00028492514218059634,20.0,5.567204690214682,5.567204690138508,2.9122965032584622e-05,2.4840387590739017e-05,-0.15697479248046875,0.0002011260949075222,-1.3351439065445447e-06,0.4538039565086365,0.0,9.90331045613857e-07,0,0.4811171591281891,0.0,-1.3011347618885338e-05,1
285.543311514,296.2724304199219,-330.6085510253906,-0.00028247572967654333,20.0,5.553657276781124,5.553657276778216,-5.682971728335491e-06,-5.05775531073068e-06,0.09133338928222656,-0.0004279380664229393,2.479554268575157e-06,0.4951653480529785,0.0,-2.474220127623994e-05,0,0.46492964029312134,0.0,8.478061317873653e-06,1
285.793311518,297.6597900390625,-330.6085510253906,-0.00027949144181341966,20.0,5.547430726307278,5.547430726270258,2.0266600433016758e-05,1.587470721352899e-05,0.15845298767089844,-9.405892342329025e-05,-1.5258797247952316e-06,0.4928858280181885,0.0,8.707724191481248e-06,0,0.46422597765922546,0.0,-5.316105216479627e-06,1
286.093311522,299.3260192871094,-330.6085510253906,-0.00027650601612512325,20.0,5.553274848931828,5.5532748488897825,-2.1609613537970906e-05,-1.8423193812669675e-05,-0.12333869934082031,-0.0006250618025660515,5.722045443690149e-06,0.4603462815284729,0.0,-1.6742829757276922e-05,0,0.490106463432312,0.0,1.712928496999666e-05,1
286.343311526,300.71514892578125,-330.6085510253906,-0.0002775394539656082,20.0,5.559140895354875,5.559140895354366,2.3780263359992395e-06,5.782471339332054e-07,-0.13700485229492188,1.1408701539039612e-07,-7.82012921263231e-06,0.4622105062007904,0.0,1.3401855539996177e-05,0,0.49127039313316345,0.0,-2.3267293158824032e-07,1
286.59331153,302.1039733886719,-330.6085510253906,-0.00027633059599277383,20.0,5.551688882881398,5.5516888828813595,6.522000112526702e-07,1.540686017026619e-06,0.13195037841796875,-0.0006623263470828533,-1.144409225162235e-06,0.4918568432331085,0.0,-1.4671358258055989e-05,0,0.4625132977962494,0.0,2.026887159445323e-05,1
286.893311534,303.7706604003906,-330.6085510253906,-0.00027538350282825633,20.0,5.552269185739704,5.5522691856863435,2.434238472141832e-05,2.2228459110894116e-05,-0.12925148010253906,0.00014333752915263176,-1.544952465337701e-05,0.46189379692077637,0.0,2.956641310447594e-06,0,0.4914380609989166,0.0,-1.047346813720651e-05,1
287.143311538,305.15960693359375,-330.6085510253906,-0.000275109221943039,20.0,5.558964465021026,5.558964465013996,-8.841031101857045e-06,-7.5347031839645345e-06,-0.1317882537841797,-0.0007278029806911945,8.964536391431466e-06,0.4619500935077667,0.0,-1.1187721611349843e-05,0,0.49134600162506104,0.0,2.4934339307947084e-05,1
287.343311541,306.2707214355469,-330.6085510253906,-0.00027761565574289276,20.0,5.55883048053476,5.5588304805022375,-1.9015083489178905e-05,-1.697728723565066e-05,-0.1317119598388672,0.0009066076017916203,1.907349087559851e-06,0.4620623290538788,0.0,-8.532819265383296e-06,0,0.4914712905883789,0.0,-1.992710713238921e-05,1
287.593311544,307.65960693359375,-330.6085510253906,-0.00027695110082341754,20.0,5.552226753098174,5.55222675308594,1.165561625705994e-05,8.160089487782584e-06,0.13144493103027344,-8.461764082312584e-05,1.468658410885837e-05,0.49147215485572815,0.0,1.0984424079651944e-05,0,0.46204909682273865,0.0,-2.71602630164125e-06,1
287.843311548,309.0485534667969,-330.6085510253906,-0.0002747311063834844,20.0,5.558843344060393,5.558843344058296,4.827841235844752e-06,4.959235397457033e-06,-0.1311016082763672,-0.0006331130862236023,8.58306884765625e-06,0.4619944095611572,0.0,-1.5559697203570977e-05,0,0.4914395213127136,0.0,1.847132261900697e-05,1
288.143311553,310.71527099609375,-330.6085510253906,-0.00027694876015449074,20.0,5.558844779143539,5.558844779143511,5.533732837552671e-07,-1.0543489337381633e-06,0.13115882873535156,0.00070914626121521,1.9073468138230965e-07,0.4620109796524048,0.0,1.3940031749370974e-05,0,0.46200576424598694,0.0,-1.1126763638458215e-05,1
288.393311556,312.0999450683594,-330.6085510253906,-0.000276406732751477,0.0,5.445005918013106,5.445005918012281,2.996550762207399e-06,3.5570299423524597e-06,-22.522783279418945,0.006186324171721935,-0.10517120361328125,0.0,1.0,0.0,0,0.0,1.0,0.0,1
288.693311561,312.6678161621094,-330.6085205078125,-0.0002708129078732019,0.0,0.008771588563782087,-0.008771588531509455,7.524390372792286e-07,2.818448421911981e-05,-0.01979125663638115,1.1476604413473979e-05,0.0031229015439748764,0.0,1.0,0.0,0,0.0,1.0,0.0,1
288.993311565,312.67169189453125,-330.6085510253906,-0.0002683138374276804,0.0,0.0030877271860457987,-0.003087727106294052,-7.017857696744185e-07,1.4212024368813069e-06,0.021278638392686844,2.5110628030233784e-06,-0.0019981383811682463,0.0,1.0,0.0,0,0.0,1.0,0.0,1
289.243311569,312.67242431640625,-330.6085510253906,-0.00026828243345291213,0.0,0.0006366766321028044,-0.00063667662816395,7.082057014769212e-08,1.7701989839089648e-09,0.0035161187406629324,-6.226800451258896e-06,-0.0001050949067575857,0.0,1.0,0.0,0,0.0,1.0,0.0,1
289.543311574,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
289.843311578,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
290.093311582,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
290.343311585,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
290.593311589,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
290.843311593,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
291.143311597,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
291.443311602,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
291.743311606,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
291.99331161,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
292.293311615,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
292.593311619,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
292.843311623,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
293.093311626,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
293.34331163,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
293.693311635,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
293.99331164,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
294.243311644,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
294.493311647,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
294.743311651,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
294.993311655,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
295.243311658,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
295.393311661,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
295.543311663,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
295.793311667,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
295.99331167,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
296.243311673,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
296.493311677,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
296.743311681,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
297.043311685,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
297.293311689,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
297.543311693,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
297.743311696,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
297.993311699,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
298.193311702,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
298.493311707,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
298.743311711,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
298.993311714,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
299.243311718,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
299.543311723,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
299.793311726,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
300.093311731,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
300.293311734,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
300.543311737,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
300.793311741,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
301.043311745,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
301.343311749,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
301.643311754,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
301.893311758,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
302.193311762,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
302.493311767,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
302.793311771,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
302.993311774,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
303.193311777,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
303.493311781,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
303.743311785,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
303.993311789,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
304.293311793,312.6725158691406,-330.6085510253906,-0.0002682849366682923,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1
304.543311797,312.6725769042969,-330.6085510253906,-0.00026828371756989285,20.0,0.0001857967850721763,-0.0001857967533769537,-1.0852529619127088e-07,-3.1010351725463267e-09,-0.0005210319068282843,1.9099363726127194e-06,0.044585224241018295,1.0,0.0,-2.440473144815769e-05,0,1.0,0.0,1.946299380506389e-05,1
304.7433118,312.68292236328125,-330.6085510253906,-0.00023741164356060073,20.0,0.20868342232089818,0.20868342199833292,-1.160293241152807e-05,0.0002845049921082309,3.4482474327087402,-0.0010149088921025395,-0.0025285722222179174,1.0,0.0,-2.2662479750579223e-05,0,1.0,0.0,-2.4265405954793096e-05,1
304.943311803,312.8161315917969,-330.6085510253906,0.00012783174045112608,20.0,1.1633296420179664,1.1633295334194007,-0.0005026647484316426,0.011163526042367419,5.706040859222412,-7.657799869775772e-05,-0.0014890669845044613,1.0,0.0,0.0003374682564754039,0,1.0,0.0,0.00013283132284414023,1
305.143311806,313.17938232421875,-330.60858154296875,0.00032916671073379385,20.0,2.4461447288047435,2.446144679386496,-0.0004916994698925748,-0.00937061525630962,6.1763715744018555,-0.004096858203411102,-0.00018157955491915345,1.0,0.0,0.0005284716025926173,0,1.0,0.0,0.0005768025876022875,1
305.343311809,313.8195495605469,-330.60858154296875,0.0002519350228668506,20.0,3.93573850334092,3.935738352121953,-0.0010910163131391585,-0.0008087885642107354,7.3864030838012695,-0.0022812667302787304,1.2588498066179454e-05,1.0,0.0,0.0004445571394171566,0,1.0,0.0,0.0005158943822607398,1
305.543311812,314.7599182128906,-330.6085510253906,9.267799780743484e-05,20.0,5.3700584812541905,5.370058388124581,-0.0010001114416673606,-0.0007715608100967765,2.4139404296875,-0.002016521757468581,-0.047229573130607605,0.3282301425933838,0.0,0.00034902195329777896,0,0.5467424392700195,0.0,0.00037043585325591266,1
305.743311815,315.84393310546875,-330.6085510253906,-4.410530586143637e-05,20.0,5.360731421700672,5.360731383355895,-0.0006411802435353551,-0.0005704587932635867,-0.6256294250488281,-0.0021518918219953775,-0.0007087708218023181,1.0,0.0,0.00023058929946273565,0,1.0,0.0,0.0002587522903922945,1
305.943311818,316.9339904785156,-330.6085510253906,-0.00013518043309335414,20.0,5.495021203108455,5.495021188035005,-0.0004070108783285551,-0.00036093296903707005,7.390756607055664,-0.002729007974267006,0.0010913849109783769,0.878649890422821,0.0,0.00010536758782109246,0,0.8366263508796692,0.0,0.00015522386820521206,0
306.143311821,318.2391052246094,-330.6085510253906,-0.0001961802890298206,20.0,7.395456128152573,7.395456121990735,-0.0003018927191919849,-0.0002807911957629126,6.5491485595703125,-0.003114303108304739,0.0005231855902820826,0.0,0.0,6.334108911687508e-05,0,0.0,0.0,0.00010260415001539513,2
306.293311823,319.35589599609375,-330.6085510253906,-0.0002324957836841939,20.0,7.344575655126487,7.34457565290225,-0.00018075440920559393,-0.00019440300610996426,-2.209148406982422,-0.0002706563100218773,0.0007066726684570312,0.0,0.0,3.597970862756483e-05,0,0.0,0.0,6.899800791870803e-05,2
306.493311826,320.7655334472656,-330.6085510253906,-0.0002610073906086525,20.0,6.768714637487004,6.768714637323722,-4.701508677280604e-05,-5.931999929702799e-05,-3.300180435180664,0.0016154185868799686,-0.00019378661818336695,0.0,0.0,1.253114896826446e-05,0,0.0,0.0,3.262910240664496e-06,2
306.693311829,322.0801696777344,-330.6085510253906,-0.0002672626657691456,20.0,6.205825207616724,6.2058252076032545,-1.2929684164661398e-05,8.815836929279758e-06,-6.746625900268555,0.0011700321920216084,-0.00027256010798737407,0.0,0.0,-1.1646478924376424e-05,0,0.0,0.0,1.994072226807475e-05,1
306.893311832,323.1916198730469,-330.6085510253906,-0.00026852976413618027,20.0,5.095535318266001,5.095535318239825,-1.633291787878662e-05,-6.449197142883979e-06,-4.907693862915039,0.0006383564323186874,-0.10448683798313141,0.12757520377635956,0.0,-8.172522029781248e-06,0,0.0,0.0,2.8128781195846386e-05,1
307.093311835,324.10931396484375,-330.6085510253906,-0.0002703146379754035,20.0,4.257443796377684,4.257443796317539,-2.2630118871579784e-05,-1.6319631397200776e-05,0.6694126129150391,-0.0007655634544789791,0.004935837350785732,0.8304422497749329,0.0,-1.320430965279229e-05,0,0.8642494082450867,0.0,2.4779874365776777e-05,1
307.343311839,325.2431640625,-330.6085510253906,-0.00027262895812215883,20.0,4.821779294783975,4.8217792947024725,-2.8035217664074754e-05,-2.47333588785953e-05,1.7606449127197266,-0.00104112783446908,-0.0019403453916311264,0.3430269658565521,0.0,-1.8680035282159224e-05,0,0.34434136748313904,0.0,1.6319423593813553e-05,1
307.543311842,326.2234802246094,-330.6085510253906,-0.000271759480889069,20.0,4.99567391835676,4.995673918304372,-2.2878417670608416e-05,-2.115925292337106e-05,1.3741111755371094,-0.0009733764454722404,-0.0006937026046216488,0.5951441526412964,0.0,-1.9212197003071196e-05,0,0.6036525368690491,0.0,1.4501619261864107e-05,1
307.693311844,326.98712158203125,-330.6085510253906,-0.00020672865984037647,20.0,5.042863644781056,5.042863627872452,-0.0004129595113917212,0.0030807699762132076,-2.2560787200927734,-0.0018789339810609818,-0.022919654846191406,0.47577357292175293,0.0,5.207027243159246e-06,0,0.45674967765808105,0.0,2.1041241780039854e-06,1
307.893311847,328.00067138671875,-330.6085510253906,-8.894858074795906e-05,20.0,5.274563845465231,5.274563827995111,-0.0004292953720101126,-0.0002553484008572687,5.307884216308594,-0.0022709788754582405,0.015267562121152878,0.0,1.0,0.0,0,0.753326416015625,0.0,0.0001712715602479875,1
308.143311851,329.23565673828125,-330.6085510253906,-0.00012148772305448011,20.0,3.1439824961973644,3.143982496196261,-2.6344607219399165e-06,-8.615570555635413e-06,-26.72475814819336,0.0035503495018929243,0.07347927242517471,0.0,1.0,0.0,0,0.0,1.0,0.0,1
308.393311854,329.40753173828125,-330.6085510253906,-0.00011503500271722189,20.0,0.009490222604942946,-0.009490221607627495,4.350803406343103e-06,2.3529310248946462e-05,-0.029311273247003555,-1.913352207338903e-05,0.0038846966344863176,0.0,1.0,0.0,0,0.0,1.0,0.0,1
308.643311858,329.41058349609375,-330.6085510253906,-0.00011352575077145527,20.0,0.0031119112489576767,-0.003111911218815155,-4.331301236453965e-07,1.4473159055644756e-06,0.021318458020687103,-1.957414497155696e-05,-0.0019905089866369963,0.0,1.0,0.0,0,0.0,1.0,0.0,1
308.843311861,329.4112854003906,-330.6085510253906,-0.00011349116088620327,20.0,0.000887257781402751,-0.0008872577786627843,-6.972885728770197e-08,4.2209174848222744e-08,0.0048849754966795444,-4.63660990135395e-06,-0.00015106199134606868,0.0,1.0,0.0,0,0.0,1.0,0.0,1
