timestamp,x,y,yaw,v_total,v_lat,v_long,w_z,a_lat,a_long,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real,is_idle
160.711,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
161.711,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
162.761,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
163.811,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
164.861,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
165.911,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
166.911,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
167.911,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
168.961,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
170.011,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
171.061,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
172.111,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
173.111,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
174.111,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
175.161,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
176.161,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
177.161,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
178.211,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
178.611,244.1,1.96,-3.142,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.004,0,1.0,0.0,0.142,0,1
178.761,244.1,1.96,-3.142,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.004,0,1.0,0.0,0.004,0,1
179.161,244.091,1.96,-3.142,0.422,-0.001,0.422,0.0,-0.028,8.455,1.0,0.0,0.004,0,1.0,0.0,0.004,1,0
179.261,244.002,1.96,3.141,1.206,-0.003,1.206,-0.001,-0.039,6.715,1.0,0.0,0.004,0,1.0,0.0,0.004,1,0
179.361,243.841,1.961,3.141,1.939,-0.006,1.939,0.007,0.003,7.84,1.0,0.0,0.004,0,1.0,0.0,0.004,1,0
179.461,243.604,1.961,3.141,2.725,-0.006,2.725,0.0,-0.027,8.497,1.0,0.0,0.004,0,1.0,0.0,0.004,1,0
179.561,243.285,1.962,3.14,3.542,-0.007,3.542,-0.005,-0.018,7.474,1.0,0.0,0.003,0,1.0,0.0,0.003,1,0
179.661,242.889,1.964,3.14,4.281,-0.007,4.281,-0.005,-0.022,7.296,1.0,0.0,0.003,0,1.0,0.0,0.003,1,0
179.711,242.665,1.964,3.14,4.641,-0.007,4.641,-0.005,-0.023,7.169,1.0,0.0,0.003,0,1.0,0.0,0.003,1,0
179.861,241.883,1.967,3.139,5.693,-0.006,5.693,-0.005,-0.024,6.695,1.0,0.0,0.002,0,1.0,0.0,0.002,1,0
179.911,241.598,1.968,3.139,5.709,-0.005,5.709,-0.005,-0.013,1.498,1.0,0.0,0.001,0,1.0,0.0,0.002,1,0
180.011,241.022,1.97,3.138,5.796,-0.004,5.796,-0.003,-0.003,-0.092,1.0,0.0,0.001,0,1.0,0.0,0.001,0,0
180.111,240.438,1.973,3.138,6.15,-0.003,6.15,-0.002,-0.006,7.165,1.0,0.0,0.001,0,1.0,0.0,0.001,0,0
180.161,240.109,1.974,3.138,6.833,-0.002,6.833,-0.002,-0.01,11.503,1.0,0.0,0.0,0,1.0,0.0,0.001,2,0
180.261,239.362,1.977,3.138,7.908,-0.001,7.908,-0.001,-0.001,8.967,1.0,0.0,0.0,0,1.0,0.0,0.0,2,0
180.361,238.522,1.98,3.138,8.77,-0.001,8.77,-0.001,0.01,5.114,1.0,0.0,-0.0,0,1.0,0.0,-0.0,2,0
180.461,237.63,1.984,3.138,8.852,0.0,8.852,0.0,0.015,3.741,1.0,0.0,-0.0,0,1.0,0.0,-0.0,0,0
180.561,236.716,1.988,3.138,9.534,0.001,9.534,0.001,0.014,9.899,1.0,0.0,-0.001,0,1.0,0.0,-0.0,3,0
180.661,235.717,1.991,3.138,10.319,0.001,10.319,0.002,0.022,7.356,1.0,0.0,-0.001,0,1.0,0.0,-0.001,3,0
180.761,234.649,1.995,3.138,10.966,0.002,10.966,0.002,0.026,6.246,1.0,0.0,-0.001,0,1.0,0.0,-0.001,3,0
180.811,234.091,1.997,3.138,11.264,0.001,11.264,0.002,0.03,5.75,1.0,0.0,-0.001,0,1.0,0.0,-0.001,3,0
180.911,232.934,2.001,3.138,11.832,0.001,11.832,0.002,0.032,5.532,1.0,0.0,-0.001,0,1.0,0.0,-0.001,3,0
181.011,231.72,2.004,3.139,12.382,0.001,12.382,0.003,0.031,5.44,1.0,0.0,-0.001,0,1.0,0.0,-0.001,3,0
181.061,231.093,2.006,3.139,12.654,0.001,12.654,0.003,0.033,1.12,1.0,0.0,-0.001,0,1.0,0.0,-0.001,3,0
181.161,229.826,2.009,3.139,12.635,0.001,12.635,0.003,0.033,4.823,1.0,0.0,-0.001,0,1.0,0.0,-0.001,0,0
181.261,228.536,2.012,3.139,13.169,0.001,13.169,0.003,0.03,5.418,1.0,0.0,-0.001,0,1.0,0.0,-0.001,4,0
181.361,227.19,2.015,3.14,13.695,0.0,13.695,0.002,0.032,4.888,1.0,0.0,-0.0,0,1.0,0.0,-0.001,4,0
181.461,225.793,2.018,3.14,14.177,0.0,14.177,0.002,0.029,4.654,1.0,0.0,-0.0,0,1.0,0.0,-0.0,4,0
181.561,224.35,2.02,3.14,14.639,-0.0,14.639,0.002,0.025,4.551,1.0,0.0,-0.0,0,1.0,0.0,-0.0,4,0
181.661,222.861,2.023,3.14,15.093,-0.0,15.093,0.002,0.026,4.507,1.0,0.0,-0.0,0,1.0,0.0,-0.0,4,0
181.761,221.327,2.025,3.14,15.543,-0.0,15.543,0.002,0.026,4.497,1.0,0.0,-0.0,0,1.0,0.0,-0.0,4,0
181.811,220.543,2.026,3.14,15.767,-0.0,15.767,0.002,0.022,4.487,1.0,0.0,-0.0,0,1.0,0.0,-0.0,4,0
181.911,218.943,2.028,3.141,16.139,-0.001,16.139,0.001,0.022,0.238,0.943,0.0,-0.0,0,0.909,0.0,-0.0,0,0
182.011,217.329,2.029,3.141,16.138,-0.001,16.138,0.001,0.018,5.497,1.0,0.0,-0.0,0,1.0,0.0,-0.0,5,0
182.111,215.685,2.031,3.141,16.643,-0.001,16.643,0.001,0.018,4.012,0.415,0.0,-0.0,0,0.503,0.0,-0.0,5,0
182.211,214.0,2.032,3.141,16.982,-0.001,16.982,0.001,0.015,1.656,0.297,0.0,-0.0,0,0.308,0.0,-0.0,5,0
182.311,212.294,2.033,3.141,17.106,-0.001,17.106,0.001,0.014,0.33,0.322,0.0,-0.0,0,0.309,0.0,-0.0,5,0
182.411,210.583,2.034,3.141,17.125,-0.001,17.125,0.001,0.012,-0.124,0.314,0.0,-0.0,0,0.323,0.0,-0.0,5,0
182.511,208.871,2.035,3.141,17.107,-0.0,17.107,0.001,0.012,-0.235,0.287,0.0,-0.0,0,0.314,0.0,-0.0,5,0
182.611,207.163,2.036,3.141,17.07,-0.0,17.07,0.001,0.009,-0.479,0.268,0.0,-0.0,0,0.276,0.0,-0.0,5,0
182.711,205.459,2.036,3.141,17.019,-0.0,17.019,0.0,0.008,-0.54,0.264,0.0,-0.0,0,0.268,0.0,-0.0,5,0
182.761,204.609,2.037,3.141,16.99,-0.0,16.99,0.0,0.007,-0.619,0.266,0.0,-0.0,0,0.264,0.0,-0.0,5,0
182.861,202.913,2.037,3.141,16.927,-0.0,16.927,0.0,0.006,-0.64,0.276,0.0,-0.0,0,0.271,0.0,-0.0,5,0
182.961,201.224,2.038,3.141,16.864,-0.0,16.864,0.0,0.005,-0.615,0.292,0.0,-0.0,0,0.284,0.0,-0.0,5,0
183.061,199.541,2.038,3.141,16.803,-0.0,16.803,0.0,0.004,-0.557,0.31,0.0,-0.0,0,0.3,0.0,-0.0,5,0
183.161,197.864,2.039,3.141,16.75,-0.0,16.75,0.0,0.004,-0.52,0.319,0.0,-0.0,0,0.31,0.0,-0.0,5,0
