timestamp,x,y,yaw,v_total,v_lat,v_long,w_z,a_lat,a_long,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real,is_idle
279.09,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1
279.19,84.41,-105.55,3.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1
279.29,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1
279.44,84.41,-105.55,3.142,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
279.59,84.41,-105.55,3.142,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
279.69,84.41,-105.55,3.142,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
279.84,84.41,-105.55,3.142,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
279.99,84.41,-105.55,3.142,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
280.14,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
280.29,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
280.44,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
280.59,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
280.69,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
280.89,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
281.04,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
281.24,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
281.39,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
281.59,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
281.74,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
281.94,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
282.09,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
282.24,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
282.44,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
282.59,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
282.79,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
282.94,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
283.14,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
283.34,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
283.49,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
283.64,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
283.79,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
283.99,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
284.14,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
284.34,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
284.49,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
284.69,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
284.89,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
285.04,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
285.19,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
285.39,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
285.54,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
285.74,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
285.89,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
286.09,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
286.24,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
286.44,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
286.64,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
286.79,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
286.99,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
287.14,84.41,-105.55,3.142,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
