timestamp,x,y,yaw,v_total,v_lat,v_long,w_z,a_lat,a_long,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real,is_idle
2653.266,213.795,-133.634,0.005,5.754,0.007,5.754,0.006,0.014,2.133,1.0,0.0,-0.002,0,1.0,0.0,-0.003,1,0
2653.316,214.081,-133.632,0.005,5.732,0.006,5.732,0.006,0.006,-0.066,1.0,0.0,-0.002,0,1.0,0.0,-0.002,0,0
2653.366,214.367,-133.63,0.005,5.729,0.005,5.729,0.005,0.026,10.209,1.0,0.0,-0.001,0,1.0,0.0,-0.002,0,0
2653.466,214.997,-133.626,0.006,6.899,0.004,6.899,0.004,0.015,11.193,1.0,0.0,-0.001,0,1.0,0.0,-0.001,2,0
2653.516,215.36,-133.624,0.006,7.458,0.004,7.458,0.003,0.014,9.782,1.0,0.0,-0.001,0,1.0,0.0,-0.001,2,0
2653.616,216.16,-133.619,0.006,8.388,0.002,8.388,0.002,0.003,8.15,1.0,0.0,-0.0,0,1.0,0.0,-0.0,2,0
2653.716,217.039,-133.613,0.006,9.049,0.001,9.049,0.001,0.003,5.071,1.0,0.0,0.0,0,1.0,0.0,-0.0,2,0
2653.766,217.486,-133.611,0.006,8.876,0.0,8.876,0.001,-0.006,3.731,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0
2653.866,218.402,-133.605,0.006,9.556,-0.001,9.556,-0.001,-0.015,8.319,1.0,0.0,0.001,0,1.0,0.0,0.0,3,0
2653.916,218.893,-133.602,0.006,9.972,-0.001,9.972,-0.001,-0.027,7.339,1.0,0.0,0.001,0,1.0,0.0,0.001,3,0
2654.016,219.93,-133.596,0.006,10.673,-0.002,10.673,-0.002,-0.02,6.238,1.0,0.0,0.001,0,1.0,0.0,0.001,3,0
2654.066,220.473,-133.593,0.006,10.985,-0.002,10.985,-0.002,-0.031,5.943,1.0,0.0,0.001,0,1.0,0.0,0.001,3,0
2654.166,221.604,-133.586,0.006,11.569,-0.002,11.569,-0.003,-0.032,5.616,1.0,0.0,0.001,0,1.0,0.0,0.001,3,0
2654.216,222.191,-133.583,0.006,11.85,-0.002,11.85,-0.003,-0.04,5.531,1.0,0.0,0.001,0,1.0,0.0,0.001,3,0
2654.316,223.406,-133.577,0.005,12.4,-0.002,12.4,-0.003,-0.042,5.439,1.0,0.0,0.001,0,1.0,0.0,0.001,3,0
