timestamp,x,y,yaw,v_total,v_lat,v_long,w_z,a_lat,a_long,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real,is_idle
2514.966,288.928,-133.496,-0.001,16.641,-0.0,16.641,0.0,0.006,-0.208,0.38,0.0,-0.0,0,0.373,0.0,-0.0,5,0
2515.066,290.591,-133.497,-0.001,16.622,-0.0,16.622,0.0,0.005,-0.128,0.392,0.0,-0.0,0,0.386,0.0,-0.0,5,0
2515.166,292.252,-133.498,-0.001,16.611,-0.0,16.611,0.0,0.005,-0.059,0.401,0.0,-0.0,0,0.397,0.0,-0.0,5,0
2515.216,293.083,-133.499,-0.001,16.608,-0.0,16.608,0.0,0.004,-0.03,0.404,0.0,-0.0,0,0.401,0.0,-0.0,5,0
2515.316,294.743,-133.5,-0.001,16.606,-0.0,16.606,0.0,0.003,0.018,0.41,0.0,-0.0,0,0.407,0.0,-0.0,5,0
2515.416,296.404,-133.501,-0.001,16.609,-0.0,16.609,0.0,0.003,0.053,0.412,0.0,-0.0,0,0.411,0.0,-0.0,5,0
2515.516,298.065,-133.502,-0.001,16.615,-0.0,16.615,0.0,0.002,0.075,0.413,0.0,-0.0,0,0.413,0.0,-0.0,5,0
2515.616,299.727,-133.503,-0.001,16.623,-0.0,16.623,0.0,0.002,0.082,0.413,0.0,-0.0,0,0.413,0.0,-0.0,5,0
2515.666,300.558,-133.503,-0.001,16.627,-0.0,16.627,0.0,0.002,0.088,0.412,0.0,-0.0,0,0.413,0.0,-0.0,5,0
2515.766,302.222,-133.504,-0.001,16.636,-0.0,16.636,0.0,0.002,0.087,0.41,0.0,-0.0,0,0.411,0.0,-0.0,5,0
2515.866,303.886,-133.505,-0.0,16.644,-0.0,16.644,0.0,0.001,0.081,0.408,0.0,-0.0,0,0.409,0.0,-0.0,5,0
2515.966,305.55,-133.506,-0.0,16.652,-0.0,16.652,0.0,0.001,0.07,0.405,0.0,-0.0,0,0.407,0.0,-0.0,5,0
2516.066,307.216,-133.506,-0.0,16.659,-0.0,16.659,0.0,0.001,0.058,0.403,0.0,-0.0,0,0.404,0.0,-0.0,5,0
2516.116,308.049,-133.507,-0.0,16.662,-0.0,16.662,0.0,0.001,0.052,0.402,0.0,-0.0,0,0.403,0.0,-0.0,5,0
2516.216,309.716,-133.508,-0.0,16.667,-0.0,16.667,0.0,0.001,0.039,0.399,0.0,-0.0,0,0.401,0.0,-0.0,5,0
2516.316,311.382,-133.508,-0.0,16.67,-0.0,16.67,0.0,0.001,0.027,0.398,0.0,-0.0,0,0.398,0.0,-0.0,5,0
2516.416,313.05,-133.509,-0.0,16.673,-0.0,16.673,0.0,0.0,0.016,0.396,0.0,-0.0,0,0.397,0.0,-0.0,5,0
2516.516,314.717,-133.51,-0.0,16.674,-0.0,16.674,0.0,0.021,0.007,0.395,0.0,-0.007,0,0.395,0.0,-0.0,5,0
2516.616,316.384,-133.51,0.0,16.674,0.013,16.674,0.016,0.388,-0.002,0.394,0.0,-0.023,0,0.394,0.0,-0.008,5,0
2516.716,318.052,-133.505,0.004,16.673,0.036,16.673,0.064,1.293,-0.028,0.397,0.0,-0.046,0,0.394,0.0,-0.023,5,0
2516.766,318.885,-133.496,0.009,16.669,0.069,16.669,0.133,2.404,-0.085,0.405,0.0,-0.073,0,0.397,0.0,-0.046,5,0
2516.866,320.551,-133.458,0.028,16.657,0.07,16.657,0.253,5.616,-0.404,0.423,0.0,-0.139,0,0.406,0.0,-0.105,5,0
2516.966,322.212,-133.37,0.066,16.613,0.088,16.613,0.479,7.269,-0.5,0.496,0.0,-0.164,0,0.452,0.0,-0.132,5,0
2517.016,323.039,-133.301,0.092,16.594,0.017,16.594,0.548,9.158,-0.726,0.5,0.0,-0.196,0,0.496,0.0,-0.164,5,0
2517.116,324.681,-133.096,0.158,16.524,-0.072,16.524,0.745,12.282,-1.247,0.611,0.0,-0.26,0,0.549,0.0,-0.229,5,0
2517.216,326.294,-132.779,0.245,16.405,-0.203,16.404,0.967,13.71,-1.474,0.689,0.0,-0.291,0,0.611,0.0,-0.26,5,0
2517.266,327.085,-132.571,0.297,16.331,-0.297,16.328,1.074,16.273,-1.715,0.873,0.0,-0.29,0,0.777,0.0,-0.319,5,0
2517.366,328.619,-132.045,0.414,16.203,-0.572,16.193,1.224,17.533,-0.847,0.981,0.0,-0.327,0,0.975,0.0,-0.313,5,0
2517.466,330.081,-131.366,0.542,16.106,-0.848,16.083,1.324,19.25,-0.686,1.0,0.0,-0.351,0,1.0,0.0,-0.351,5,0
2517.566,331.444,-130.528,0.679,15.993,-1.108,15.955,1.41,20.043,-0.28,1.0,0.0,-0.336,0,1.0,0.0,-0.346,5,0
2517.666,332.686,-129.535,0.823,15.887,-1.372,15.828,1.444,20.425,0.191,1.0,0.0,-0.275,0,1.0,0.0,-0.32,5,0
2517.716,333.255,-128.985,0.895,15.839,-1.493,15.769,1.441,19.992,0.821,1.0,0.0,-0.254,0,1.0,0.0,-0.275,5,0
2517.816,334.28,-127.784,1.035,15.798,-1.705,15.706,1.361,19.705,1.398,1.0,0.0,-0.203,0,1.0,0.0,-0.23,5,0
2517.916,335.146,-126.466,1.164,15.797,-1.79,15.695,1.231,19.287,1.723,1.0,0.0,-0.133,0,1.0,0.0,-0.203,5,0
2517.966,335.518,-125.769,1.223,15.82,-1.785,15.719,1.146,17.433,2.554,1.0,0.0,-0.107,0,1.0,0.0,-0.133,5,0
2518.066,336.146,-124.31,1.324,15.945,-1.691,15.855,0.902,15.311,3.06,1.0,0.0,-0.06,0,1.0,0.0,-0.082,5,0
2518.166,336.63,-122.778,1.399,16.148,-1.437,16.084,0.635,13.893,3.256,1.0,0.0,-0.041,0,1.0,0.0,-0.06,5,0
2518.216,336.825,-121.99,1.427,16.278,-1.271,16.228,0.503,10.146,3.533,0.859,0.0,-0.005,0,0.986,0.0,-0.016,5,0
2518.316,337.14,-120.375,1.462,16.577,-0.918,16.552,0.245,6.846,3.052,0.602,0.0,0.005,0,0.718,0.0,0.002,5,0
2518.416,337.384,-118.719,1.477,16.837,-0.554,16.828,0.085,5.358,2.503,0.457,0.0,0.008,0,0.602,0.0,0.005,5,0
2518.466,337.487,-117.88,1.48,16.93,-0.398,16.925,0.043,2.775,1.386,0.417,0.0,0.003,0,0.457,0.0,0.008,5,0
2518.566,337.672,-116.19,1.481,17.046,-0.173,17.045,-0.0,1.699,0.595,0.362,0.0,-0.009,0,0.386,0.0,-0.003,5,0
2518.666,337.837,-114.49,1.482,17.093,-0.032,17.093,0.023,1.378,0.096,0.323,0.0,-0.019,0,0.341,0.0,-0.015,5,0
2518.716,337.914,-113.639,1.484,17.099,0.005,17.099,0.046,1.404,-0.082,0.307,0.0,-0.023,0,0.323,0.0,-0.019,5,0
2518.816,338.056,-111.935,1.491,17.084,0.027,17.084,0.091,1.401,-0.335,0.285,0.0,-0.023,0,0.294,0.0,-0.021,5,0
2518.866,338.122,-111.084,1.496,17.068,0.014,17.068,0.101,1.553,-0.429,0.277,0.0,-0.023,0,0.285,0.0,-0.023,5,0
2518.966,338.241,-109.384,1.507,17.022,-0.013,17.022,0.115,1.704,-0.554,0.272,0.0,-0.021,0,0.273,0.0,-0.022,5,0
2519.066,338.343,-107.688,1.519,16.965,-0.039,16.965,0.116,1.72,-0.59,0.276,0.0,-0.017,0,0.272,0.0,-0.021,5,0
2519.116,338.387,-106.842,1.524,16.935,-0.049,16.935,0.111,1.641,-0.616,0.281,0.0,-0.013,0,0.276,0.0,-0.017,5,0
2519.216,338.463,-105.154,1.534,16.874,-0.066,16.873,0.091,0.698,-1.464,0.0,1.0,0.0,0,0.0,1.0,0.0,5,0
2519.316,338.528,-103.478,1.54,16.629,-0.084,16.629,0.034,0.689,-4.698,0.0,1.0,0.0,0,0.0,1.0,0.0,5,0
2519.366,338.557,-102.655,1.541,16.394,-0.071,16.394,0.021,0.568,-5.877,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
2519.466,338.61,-101.05,1.542,15.735,-0.042,15.735,0.009,0.34,-8.645,0.0,1.0,0.0,0,0.0,1.0,0.0,4,0
2519.566,338.656,-99.526,1.543,14.888,-0.022,14.888,0.005,0.261,-8.295,0.0,1.0,0.0,0,0.0,1.0,0.0,4,0
2519.616,338.677,-98.794,1.543,14.485,-0.015,14.485,0.003,0.142,-7.894,0.0,1.0,0.0,0,0.0,1.0,0.0,4,0
2519.716,338.717,-97.39,1.543,13.702,-0.006,13.702,0.001,0.069,-7.028,0.0,1.0,0.0,0,0.0,1.0,0.0,4,0
2519.816,338.754,-96.058,1.544,13.042,-0.001,13.042,0.001,0.045,-6.171,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
2519.866,338.772,-95.415,1.544,12.754,-0.0,12.754,0.0,0.015,-10.264,0.0,1.0,0.0,0,0.0,1.0,0.0,3,0
2519.966,338.805,-94.196,1.544,11.781,0.001,11.781,0.0,0.008,-9.192,0.0,1.0,0.0,0,0.0,1.0,0.0,3,0
2520.016,338.821,-93.62,1.544,11.346,0.001,11.346,0.0,0.001,-8.346,0.0,1.0,0.0,0,0.0,1.0,0.0,3,0
2520.116,338.85,-92.532,1.544,10.524,0.001,10.524,0.0,-0.002,-7.877,0.0,1.0,0.0,0,0.0,1.0,0.0,3,0
2520.216,338.878,-91.521,1.544,9.775,0.001,9.775,0.0,-0.002,-7.09,0.0,1.0,0.0,0,0.0,1.0,0.0,3,0
2520.266,338.891,-91.037,1.544,9.626,0.0,9.626,0.0,-0.002,-11.597,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
2520.366,338.915,-90.138,1.544,8.481,0.0,8.481,-0.0,-0.001,-10.112,0.0,1.0,0.0,0,0.0,1.0,0.0,2,0
2520.466,338.937,-89.344,1.544,7.587,0.0,7.587,0.0,-0.001,-7.769,0.0,1.0,0.0,0,0.0,1.0,0.0,2,0
2520.516,338.947,-88.976,1.544,7.187,0.0,7.187,0.0,-0.001,-6.859,0.0,1.0,0.0,0,0.0,1.0,0.0,2,0
2520.616,338.965,-88.318,1.544,5.674,0.0,5.674,0.0,-0.0,-26.25,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
2520.716,338.976,-87.898,1.544,3.041,0.0,3.041,0.0,-0.0,-26.398,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0
2520.766,338.979,-87.787,1.544,1.733,0.0,1.733,0.0,-0.0,-25.747,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0
2520.866,338.981,-87.738,1.544,0.006,0.0,-0.006,0.0,0.0,-9.036,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
2520.916,338.981,-87.737,1.544,0.012,-0.0,-0.012,-0.0,-0.0,-0.006,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
2521.016,338.981,-87.735,1.544,0.011,-0.0,-0.011,-0.0,0.0,0.041,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
2521.066,338.981,-87.734,1.544,0.009,-0.0,-0.009,-0.0,0.0,0.039,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
2521.166,338.981,-87.733,1.544,0.005,-0.0,-0.005,-0.0,0.0,0.026,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
2521.266,338.981,-87.732,1.544,0.003,-0.0,-0.003,-0.0,0.0,0.015,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
2521.366,338.981,-87.732,1.544,0.001,-0.0,-0.001,-0.0,0.0,0.011,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
2521.416,338.981,-87.732,1.544,0.001,-0.0,-0.001,-0.0,-0.0,0.006,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
2521.566,338.981,-87.731,1.544,0.0,-0.0,-0.0,-0.0,0.0,0.003,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
2521.666,338.981,-87.731,1.544,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
