timestamp,x,y,yaw,v_total,v_lat,v_long,w_z,a_lat,a_long,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real,is_idle
230.684,237.7,-133.24,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
231.734,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
232.784,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
233.784,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
234.834,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
235.884,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
236.434,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1,1
236.534,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.022,0,1.0,0.0,0.045,1,1
236.634,237.701,-133.24,-0.0,0.015,0.0,-0.015,0.0,-0.019,1.919,1.0,0.0,0.011,0,1.0,0.0,0.015,1,1
236.684,237.704,-133.24,-0.0,0.081,-0.001,0.081,-0.001,-0.004,1.137,1.0,0.0,0.01,0,1.0,0.0,0.011,1,1
236.784,237.718,-133.24,0.0,0.283,-0.002,0.283,0.011,-0.016,3.332,1.0,0.0,0.01,0,1.0,0.0,0.01,1,0
236.884,237.764,-133.24,-0.0,0.598,-0.004,0.598,0.006,-0.035,2.972,1.0,0.0,0.01,0,1.0,0.0,0.01,1,0
236.934,237.802,-133.241,-0.001,0.854,-0.004,0.854,-0.015,-0.047,5.888,1.0,0.0,0.009,0,1.0,0.0,0.009,1,0
237.034,237.918,-133.241,-0.001,1.42,-0.007,1.42,0.005,-0.007,5.429,1.0,0.0,0.009,0,1.0,0.0,0.009,1,0
237.084,237.998,-133.242,-0.001,1.727,-0.009,1.727,-0.002,-0.04,5.503,1.0,0.0,0.009,0,1.0,0.0,0.009,1,0
237.184,238.205,-133.243,-0.002,2.367,-0.011,2.367,-0.0,-0.04,7.946,1.0,0.0,0.008,0,1.0,0.0,0.008,1,0
237.234,238.335,-133.244,-0.002,2.765,-0.012,2.765,-0.011,-0.055,8.274,1.0,0.0,0.008,0,1.0,0.0,0.008,1,0
237.334,238.657,-133.246,-0.003,3.566,-0.015,3.566,-0.01,-0.053,7.424,1.0,0.0,0.007,0,1.0,0.0,0.007,1,0
237.434,239.054,-133.249,-0.004,4.301,-0.015,4.301,-0.011,-0.052,7.268,1.0,0.0,0.007,0,1.0,0.0,0.007,1,0
237.484,239.28,-133.25,-0.004,4.661,-0.015,4.661,-0.011,-0.051,7.162,1.0,0.0,0.005,0,1.0,0.0,0.006,1,0
237.584,239.786,-133.254,-0.006,5.377,-0.014,5.377,-0.01,-0.025,4.75,1.0,0.0,0.004,0,1.0,0.0,0.005,1,0
237.634,240.063,-133.257,-0.006,5.615,-0.012,5.615,-0.009,-0.035,0.37,1.0,0.0,0.004,0,1.0,0.0,0.004,1,0
237.734,240.628,-133.261,-0.007,5.74,-0.01,5.74,-0.008,-0.016,-0.436,1.0,0.0,0.003,0,1.0,0.0,0.003,0,0
237.834,241.199,-133.266,-0.008,5.715,-0.007,5.715,-0.006,-0.005,-0.066,1.0,0.0,0.002,0,1.0,0.0,0.003,0,0
