timestamp,x,y,yaw,v_total,v_lat,v_long,w_z,a_lat,a_long,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real,is_idle
100.816,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
101.866,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
102.916,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
103.916,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
104.916,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
105.966,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
106.966,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
107.966,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
109.066,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
110.116,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
111.116,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
112.166,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
113.166,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
114.166,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
115.216,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
116.216,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
117.216,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
118.216,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
119.216,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
120.216,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
121.216,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1
121.766,256.551,1.96,-3.142,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.004,0,1.0,0.0,1.0,0,1
121.916,256.551,1.96,-3.142,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.004,0,1.0,0.0,0.004,0,1
122.316,256.542,1.96,-3.142,0.422,-0.001,0.422,0.0,-0.02,8.443,1.0,0.0,0.004,0,1.0,0.0,0.004,0,0
122.366,256.509,1.96,3.141,0.794,-0.002,0.794,-0.004,-0.009,7.568,1.0,0.0,0.004,0,1.0,0.0,0.004,1,0
122.466,256.385,1.96,3.141,1.633,-0.004,1.633,-0.003,-0.022,6.531,1.0,0.0,0.004,0,1.0,0.0,0.004,1,0
122.566,256.184,1.961,3.141,2.353,-0.005,2.353,-0.003,-0.017,7.862,1.0,0.0,0.003,0,1.0,0.0,0.004,1,0
122.616,256.053,1.961,3.14,2.799,-0.005,2.799,-0.004,-0.023,7.964,1.0,0.0,0.003,0,1.0,0.0,0.003,1,0
122.716,255.729,1.962,3.14,3.569,-0.006,3.569,-0.004,-0.022,7.237,1.0,0.0,0.003,0,1.0,0.0,0.003,1,0
122.816,255.333,1.964,3.14,4.289,-0.007,4.289,-0.005,-0.022,7.125,1.0,0.0,0.002,0,1.0,0.0,0.003,1,0
122.866,255.108,1.964,3.139,4.645,-0.006,4.645,-0.005,-0.011,7.119,1.0,0.0,0.002,0,1.0,0.0,0.002,1,0
122.966,254.604,1.966,3.139,5.358,-0.006,5.358,-0.004,-0.016,7.143,1.0,0.0,0.002,0,1.0,0.0,0.002,1,0
123.016,254.327,1.967,3.139,5.613,-0.005,5.613,-0.004,-0.015,0.252,1.0,0.0,0.001,0,1.0,0.0,0.002,1,0
123.116,253.763,1.969,3.138,5.728,-0.004,5.728,-0.002,-0.007,-0.428,1.0,0.0,0.001,0,1.0,0.0,0.001,0,0
123.216,253.194,1.971,3.138,5.703,-0.003,5.703,-0.002,-0.012,10.172,1.0,0.0,0.001,0,1.0,0.0,0.001,0,0
123.316,252.566,1.974,3.138,6.869,-0.002,6.869,-0.002,-0.001,13.146,1.0,0.0,0.0,0,1.0,0.0,0.001,2,0
123.366,252.204,1.975,3.138,7.427,-0.002,7.427,-0.001,-0.004,9.757,1.0,0.0,0.0,0,1.0,0.0,0.0,2,0
123.466,251.408,1.979,3.138,8.355,-0.001,8.355,-0.001,0.004,8.135,1.0,0.0,-0.0,0,1.0,0.0,0.0,2,0
123.566,250.531,1.982,3.138,8.941,-0.0,8.941,-0.0,0.003,3.6,1.0,0.0,-0.0,0,1.0,0.0,-0.0,2,0
123.616,250.08,1.984,3.138,9.087,0.0,9.087,0.0,0.008,-3.392,1.0,0.0,-0.0,0,1.0,0.0,-0.0,0,0
123.716,249.166,1.987,3.138,9.506,0.001,9.506,0.001,0.02,11.769,1.0,0.0,-0.0,0,1.0,0.0,-0.0,3,0
123.766,248.678,1.989,3.138,9.932,0.001,9.932,0.001,0.014,7.488,1.0,0.0,-0.001,0,1.0,0.0,-0.0,3,0
