timestamp,x,y,yaw,v_total,v_lat,v_long,w_z,a_lat,a_long,throttle_cmd,brake_cmd,steer_cmd,gear_cmd,throttle_real,brake_real,steer_real,gear_real,is_idle
204.929,237.7,-133.24,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
205.929,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
206.929,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
207.929,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
208.929,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
209.929,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
210.979,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
212.029,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
213.079,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
214.129,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
215.129,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
216.179,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
217.179,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
218.179,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,1
219.029,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.01,0,1.0,0.0,1.0,1,1
219.129,237.7,-133.24,0.0,0.0,-0.0,0.0,-0.0,0.001,-0.294,1.0,0.0,0.01,0,1.0,0.0,0.01,1,1
219.229,237.704,-133.24,-0.0,0.081,-0.001,0.081,-0.0,-0.005,1.125,1.0,0.0,0.01,0,1.0,0.0,0.01,1,1
219.329,237.718,-133.24,-0.0,0.207,0.0,0.207,-0.0,0.017,1.397,1.0,0.0,0.01,0,1.0,0.0,0.01,1,0
219.379,237.733,-133.24,-0.0,0.404,-0.002,0.404,0.001,-0.031,4.937,1.0,0.0,0.01,0,1.0,0.0,0.01,1,0
219.479,237.802,-133.241,0.0,0.899,-0.006,0.899,-0.011,-0.044,4.965,1.0,0.0,0.01,0,1.0,0.0,0.01,1,0
219.529,237.854,-133.241,-0.0,1.143,-0.006,1.143,-0.005,-0.036,5.301,1.0,0.0,0.009,0,1.0,0.0,0.01,1,0
219.629,237.998,-133.242,-0.001,1.722,-0.009,1.722,-0.005,-0.058,6.274,1.0,0.0,0.009,0,1.0,0.0,0.009,1,0
219.679,238.092,-133.242,-0.002,2.04,-0.01,2.04,-0.008,-0.042,6.726,1.0,0.0,0.008,0,1.0,0.0,0.009,1,0
219.779,238.335,-133.244,-0.002,2.719,-0.012,2.719,-0.009,-0.045,8.422,1.0,0.0,0.007,0,1.0,0.0,0.008,1,0
219.829,238.483,-133.245,-0.003,3.14,-0.013,3.14,-0.009,-0.048,8.111,1.0,0.0,0.007,0,1.0,0.0,0.007,1,0
219.929,238.842,-133.247,-0.004,3.927,-0.014,3.927,-0.01,-0.048,7.387,1.0,0.0,0.006,0,1.0,0.0,0.007,1,0
219.979,239.049,-133.249,-0.004,4.297,-0.014,4.297,-0.011,-0.048,7.264,1.0,0.0,0.006,0,1.0,0.0,0.006,1,0
220.079,239.519,-133.253,-0.005,5.02,-0.014,5.02,-0.011,-0.03,7.201,1.0,0.0,0.004,0,1.0,0.0,0.005,1,0
220.179,240.058,-133.257,-0.006,5.615,-0.011,5.615,-0.009,-0.032,0.393,1.0,0.0,0.004,0,1.0,0.0,0.004,1,0
220.229,240.339,-133.259,-0.007,5.635,-0.01,5.635,-0.009,-0.017,2.153,1.0,0.0,0.003,0,1.0,0.0,0.004,1,0
220.329,240.909,-133.264,-0.008,5.721,-0.008,5.721,-0.007,-0.005,-0.066,1.0,0.0,0.002,0,1.0,0.0,0.002,0,0
220.379,241.194,-133.267,-0.008,5.717,-0.006,5.717,-0.006,-0.029,10.227,1.0,0.0,0.002,0,1.0,0.0,0.002,0,0
220.479,241.824,-133.272,-0.008,6.889,-0.006,6.889,-0.005,-0.01,11.207,1.0,0.0,0.001,0,1.0,0.0,0.001,2,0
220.579,242.574,-133.279,-0.009,7.939,-0.004,7.939,-0.003,-0.013,8.819,1.0,0.0,0.0,0,1.0,0.0,0.001,2,0
220.629,242.985,-133.283,-0.009,8.38,-0.003,8.38,-0.003,0.006,8.154,1.0,0.0,0.0,0,1.0,0.0,0.0,2,0
220.729,243.863,-133.291,-0.009,9.041,-0.001,9.041,-0.001,0.015,-3.456,1.0,0.0,-0.0,0,1.0,0.0,-0.0,0,0
220.779,244.309,-133.295,-0.009,8.868,0.0,8.868,-0.0,0.012,3.733,0.0,0.0,-0.0,0,1.0,0.0,-0.0,0,0
220.879,245.225,-133.303,-0.009,9.531,0.001,9.531,0.001,0.011,6.818,1.0,0.0,-0.0,0,1.0,0.0,-0.0,3,0
220.979,246.215,-133.312,-0.009,10.159,0.001,10.159,0.001,0.009,5.584,0.0,0.0,-0.0,0,1.0,0.0,-0.0,3,0
221.029,246.731,-133.317,-0.009,10.439,0.001,10.439,0.001,0.008,5.146,0.0,0.0,-0.0,0,0.0,0.0,-0.0,3,0
221.129,247.801,-133.326,-0.009,10.867,0.0,10.867,0.001,0.005,1.082,0.0,0.0,-0.0,0,0.0,0.0,-0.0,3,0
221.179,248.346,-133.331,-0.009,10.922,0.0,10.922,0.001,0.004,-0.437,0.0,0.0,-0.0,0,0.0,0.0,-0.0,3,0
221.279,249.433,-133.341,-0.009,10.819,0.0,10.819,0.0,0.002,-1.828,0.0,0.0,-0.0,0,0.0,0.0,-0.0,3,0
221.329,249.971,-133.345,-0.009,10.728,0.0,10.728,0.0,0.002,-2.346,0.0,0.0,-0.0,0,0.0,0.0,-0.0,3,0
221.429,251.03,-133.355,-0.009,10.498,0.0,10.498,0.0,0.001,-2.619,0.0,0.0,-0.0,0,0.0,0.0,-0.0,3,0
221.529,252.068,-133.364,-0.009,10.35,-0.0,10.35,0.0,0.0,-0.08,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
221.629,253.096,-133.372,-0.009,10.036,-0.0,10.036,0.0,0.0,-6.217,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
221.679,253.584,-133.377,-0.009,9.618,-0.0,9.618,-0.0,-0.0,-6.114,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0
221.779,254.512,-133.385,-0.009,9.018,-0.0,9.018,-0.0,-0.0,-4.8,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0
221.879,255.387,-133.392,-0.009,8.529,-0.0,8.529,-0.0,-0.0,-4.241,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0
221.929,255.807,-133.396,-0.009,8.317,-0.0,8.317,-0.0,-0.0,-4.516,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0
222.029,256.614,-133.403,-0.009,7.895,-0.0,7.895,-0.0,-0.0,-4.237,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0
222.129,257.381,-133.41,-0.009,7.497,-0.0,7.497,-0.0,-0.0,-4.034,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0
222.179,257.75,-133.413,-0.009,7.295,-0.0,7.295,-0.0,-0.0,-3.561,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0
222.279,258.462,-133.419,-0.009,7.04,-0.0,7.04,-0.0,-0.0,-0.102,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
222.379,259.163,-133.425,-0.009,6.785,-0.0,6.785,-0.0,0.0,-9.175,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0
222.429,259.487,-133.428,-0.009,6.326,-0.0,6.326,0.0,0.0,-7.389,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0
222.529,260.08,-133.433,-0.009,5.674,-0.0,5.674,0.0,0.0,-5.71,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0
222.629,260.618,-133.438,-0.009,5.186,-0.0,5.186,0.0,0.0,-4.161,0.0,0.0,0.0,0,0.0,0.0,-0.0,1,0
222.679,260.871,-133.44,-0.009,4.978,-0.0,4.978,0.0,0.0,-6.108,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0
